863	1077	3	28.02
610	11025	4	62.66
119	277	42	233.73
5176	366	3	33.96
662	448	4	29.58
101	833	21	54.21
57	10369	3	23.69
1233	7662	3	44.61
1410	333	6	56.02
28	14713	4	39.34
183	541	9	56.37
1027	1830	8	104.64
234	387	3	12.72
118	1	30	35.46
9318	12	3	11.88
1115	113	3	8.66
764	110	10	39.05
1786	108	3	9.68
342	238	3	12.06
196	3447	5	47.73
4520	806	3	37.95
436	2053	3	27.92
267	201	3	8.43
650	9	5	16.87
1498	10877	3	49.89
411	110	47	270.17
108	7093	4	29.88
109	4981	3	17.56
1656	8	3	12.97
107	3233	3	13.42
261	107	6	4.67
8	8841	3	26.46
234	2090	7	67.77
773	1060	3	27.24
265	110	28	100.54
140	1137	4	20.14
189	11268	5	69.07
1486	104	3	6.28
2719	7658	3	50.13
364	541	8	64.21
183	336	4	14.67
122	2491	4	24.47
19557	28	3	29.51
152	1890	3	18
105	3181	3	12.11
12	676	12	9.76
101	1071	31	125.93
102	479	9	6.65
304	7593	3	35.49
3637	103	4	16.71
101	5652	9	54.13
126	868	24	182.98
154	9434	3	30.88
145	740	3	11.16
142	102	75	84.63
101	14112	3	17.04
3521	9313	3	54.42
131	14	215	287.78
320	1921	4	36.33
110	2852	3	13.24
199	2004	3	21.42
133	186	6	8.61
8	15010	3	34.76
536	102	8	6.09
3600	12	3	4.85
106	7347	7	61.97
112	107	33	9.11
401	617	3	19.55
12234	12564	3	70.32
1192	233	4	28.6
298	130	8	25.51
102	14397	4	31.58
2780	1133	8	115.21
2297	114	3	13.44
379	2130	4	38.93
1049	14	15	26.66
4144	106	6	37.26
107	374	11	26.76
169	1190	7	49.03
101	9214	6	42.97
2515	18596	3	60.25
1859	85	7	71.89
875	105	11	40.96
207	497	5	26.13
57	5853	3	18.26
1018	2279	3	34.34
16	536	6	23.62
2869	101	13	60.62
169	738	3	12.88
131	136	8	6.57
1287	3270	3	38.27
884	19386	3	53.08
2838	376	3	29.52
321	12	18	6.11
18344	146	3	38.2
888	408	3	21.89
1364	103	3	4.45
107	715	6	15.29
1208	8610	4	63.97
140	224	9	27.24
232	172	3	5.8
10934	3383	3	55.68
3341	101	7	24.96
12	723	17	25.01
14970	3981	3	63.87
522	402	6	45.2
129	3082	7	57.64
1085	506	4	35.19
1467	1358	3	32.99
12	3716	12	57.43
1177	112	40	338.12
5732	104	3	15.48
28	11903	5	49.18
15392	581	3	50.41
149	1729	3	16.91
5764	1672	5	80.77
160	4780	4	36.91
104	4458	4	21.07
161	6760	3	28.33
280	679	3	17.54
286	1993	10	109.9
12	3470	3	4.57
1808	12	6	8.37
11751	105	3	22.36
1547	7169	3	46.16
493	106	12	32.4
972	169	4	21.63
164	480	7	34.85
137	141	11	17.92
229	320	4	17.06
501	12	36	76.87
110	1998	9	53.09
6767	2589	3	49.02
174	4796	5	50.28
296	432	3	15.13
117	1570	41	418.63
28	5779	11	108.21
4042	1309	4	56.35
1525	419	8	85.29
166	381	7	31.85
672	189	16	127.27
674	12	9	4.09
3733	102	8	38.82
1344	120	3	11.74
2272	133	8	62.02
140	1943	6	42.48
238	3008	6	61.93
114	610	3	5.39
113	242	27	103.17
2258	8680	6	113.69
12	1550	6	6.65
101	1158	7	8.65
102	239	26	28.44
103	368	15	27.85
315	118	11	33.8
254	167	5	14.85
9296	1934	4	70.24
104	4188	7	45.29
5890	101	3	9.66
394	851	3	21.46
422	167	5	20.52
360	118	7	17.74
146	4012	3	22.8
8	468	3	5.3
623	142	14	89
356	114	5	8.38
101	7519	3	11.18
12	1813	8	15.2
105	463	6	8.15
698	7008	7	114.43
187	6016	3	29.2
221	3110	14	173.32
222	216	10	48.15
223	353	5	24.11
284	306	3	12.7
1799	1368	3	34.46
182	197	7	22.22
185	850	12	94.62
211	103	23	30.29
28	14692	4	39.34
120	561	6	20.63
2532	102	13	64.56
1956	16	4	23.81
4329	14	6	19.12
101	788	14	24.13
105	1347	6	20.77
287	396	8	54.1
103	3697	3	10.72
129	5104	3	23.01
436	2068	3	27.92
103	11232	3	19.9
675	2155	7	85.75
109	281	62	333.24
110	681	7	20.56
9416	187	4	47.57
289	6755	3	34.26
7958	14	3	10.05
208	4810	3	28.44
1226	603	3	26.58
1612	14	5	3.88
2180	109	3	11.19
1584	102	38	254.57
442	634	3	20.21
320	1101	5	41.39
6416	104	3	16.88
1277	3021	3	37.69
199	145	25	116.45
137	199	22	90.89
407	277	37	371.23
28	19530	3	29.51
1576	110	5	20.43
102	4158	6	26.59
489	17011	3	49.15
1021	328	15	158.62
11705	9771	3	64.27
3843	117	4	26.21
2887	167	3	21.92
3720	1067	4	53.49
1322	619	3	27.18
2617	57	4	18.16
993	339	3	21.46
8112	331	3	37.21
102	3287	4	11.79
3180	12	3	4.06
154	138	5	4.27
632	420	6	48.34
103	4585	6	34.24
447	584	3	19.79
645	9449	3	42.69
418	1	4	7.08
102	1027	13	35.55
629	14	33	74.36
126	678	9	44.4
2048	559	5	54.82
2213	1578	3	37.09
3714	12	4	8.58
215	362	5	23.87
11686	101	4	23.7
1230	1817	3	33.74
275	2209	10	110.84
1357	168	10	80.86
1065	14	8	6.29
12	3194	5	11.41
12	1584	12	29.05
105	689	4	5.66
1053	102	15	46.13
354	2607	4	40.2
10260	2954	3	54.77
229	474	9	60.41
135	3029	3	19.7
28	3026	23	226.33
230	194	10	45.73
3947	599	3	34.75
533	1977	3	28.94
117	673	3	6.32
2631	4230	4	63.4
6630	101	7	40.71
132	4777	3	22.64
108	215	36	119.04
107	1325	5	17.31
195	540	4	19
197	2909	19	241.51
9716	928	3	45.04
1226	166	6	40.36
1026	230	3	18.63
477	130	3	6.92
12	1317	6	5.16
424	405	4	25.19
2465	288	3	26.45
151	855	3	12.62
215	130	4	4.62
2084	308	4	36.67
102	726	14	30.43
280	457	3	15.01
8239	151	5	56.28
221	2818	4	36.07
223	186	37	258.95
515	1553	4	38.36
6304	14	5	20.11
455	14	14	4.91
1322	182	3	17.8
146	670	5	22.34
101	6726	9	64.45
7668	101	3	11.18
157	325	3	7.46
6893	125	3	24.21
12	3131	4	7.08
386	1886	3	26.63
601	6272	8	125.32
2551	101	8	24.92
3572	14	5	11.39
105	147	18	8.8
9035	108	3	22.41
761	509	3	22.4
517	12	16	13.15
3584	102	16	109.88
1325	1128	5	57.15
180	480	5	23.48
4543	101	6	24.3
3213	102	15	93.55
103	7487	8	70.89
12	4571	3	6.23
1376	3672	3	39.7
119	3894	3	18.47
183	1072	3	16.56
152	7526	3	28.48
1032	105	8	27.62
5564	250	10	141.88
4089	14	5	13.17
147	6921	4	38.63
243	164	7	24.29
1020	12	7	4.92
2289	3019	4	58.36
160	1112	3	15.19
157	1036	4	21.59
104	3794	5	26.67
2303	131	5	33.71
332	208	3	10.34
235	547	3	14.84
116	1089	4	13.9
28	4676	14	137.74
107	602	5	9.76
294	212	12	72.4
8490	102	5	31.18
270	167	4	10.85
140	2436	4	27.15
238	1373	5	39.95
1318	394	4	34.73
143	2989	3	20.23
177	2049	4	29.58
116	5698	10	103.7
106	5701	7	53.63
1491	12	8	12.09
1876	112	29	264.7
110	139	139	608.17
132	552	7	29.86
111	2240	3	12.15
1038	685	5	48.97
5537	104	3	15.48
11102	103	3	19.9
3887	102	10	56.2
127	16	231	1606.36
101	542	50	172.86
2132	940	3	33.15
102	8070	3	14.28
9	124	10	4.04
4385	155	9	97.79
9706	110	3	22.8
129	164	16	41.71
15477	1	3	33.57
282	106	24	68.88
216	172	15	69.58
1380	103	5	11.83
2020	2177	5	70
150	1000	6	35.43
152	2448	7	59.16
13218	12	3	15.55
134	13553	3	32.3
246	144	7	20.56
845	414	4	31.26
1001	117	4	13.67
2019	118	3	13.41
1066	814	4	39.32
101	3902	4	10.83
101	1930	9	24.49
102	1010	6	8
171	296	3	7.52
1067	5296	4	57.28
233	1384	5	39.78
265	170	14	71.94
1997	607	3	30.04
11219	869	4	65.63
110	345	11	27.03
229	7295	4	47.19
12010	715	3	47.12
4655	102	10	62.36
1306	12	8	10.38
3353	104	3	11.63
132	1003	7	38.74
8560	204	5	62.09
4675	14	3	5.64
15568	15991	3	79.32
141	5490	4	36.11
117	132	15	12.67
28	19571	3	29.51
564	162	3	10.98
1820	105	5	18.84
168	3662	7	69.25
195	1655	3	19.74
109	1462	6	25.24
3161	165	3	22.72
3945	104	4	19.33
1909	12	7	12.56
57	7130	6	51.81
205	212	22	133.58
118	162	7	4.32
172	1288	6	41.69
463	240	9	61.09
8229	109	7	72.22
109	1160	6	22.21
4624	117	3	19.03
109	7854	3	21.44
171	3845	3	24.4
116	331	9	23.65
109	5401	3	18.15
14440	12	3	15.55
827	400	3	21.29
12905	101	3	17.04
855	113	18	106.48
230	1533	3	21.29
6566	101	5	23.67
265	3075	3	27.47
206	101	146	448.42
208	2849	3	24.42
237	356	4	18.61
115	559	4	8.6
114	176	10	10.79
875	2799	4	48.75
500	104	11	25.61
2534	12	6	12.46
179	102	25	9.82
215	196	3	6.29
28	11890	5	49.18
104	2150	11	61.91
12	2101	5	7.01
602	244	6	39.97
101	1722	6	10.3
15373	57	3	30.39
7604	101	3	11.18
4148	607	4	49.61
1532	104	3	6.49
105	2872	3	11.3
102	2245	5	12.79
103	148	42	46.41
13355	14	3	14.87
631	372	4	27.95
6584	573	3	38.74
306	1980	3	25.32
1163	233	14	136.73
147	990	53	575.84
1741	3783	3	41.86
241	163	3	5.78
17328	154	3	39.19
1022	14	13	19.19
130	238	4	5.8
130	1090	3	11.93
386	500	3	17.91
2726	103	16	107.39
12007	12075	4	103.45
4125	177	3	25.37
196	6990	3	31.18
10576	854	3	46.15
615	504	10	94.66
1037	592	5	47.6
829	1586	6	69.67
1344	110	10	51.22
2417	12	4	5.19
11729	110	3	24.38
57	6351	4	28.22
3362	388	3	30.89
117	165	11	12.85
8964	154	3	30.88
140	803	3	11.21
6465	131	3	25.16
102	1377	5	7.77
7399	1315	3	45.12
105	1332	4	10.61
130	2231	4	24.65
122	810	7	32.99
28	14677	4	39.34
309	846	3	19.73
358	191	104	1140.86
101	1139	18	53.14
103	2323	13	73.47
12	8261	4	17.29
418	181	8	43.28
101	7506	4	17.78
356	14	18	6.44
1374	101	16	49.84
3546	404	12	167.71
123	227	10	25.74
602	515	3	20.94
280	107	12	23.76
2049	8	3	14.48
656	538	4	31.29
1200	142	7	44.46
183	758	6	37.07
28	14696	4	39.34
5043	3927	5	90.19
129	105	23	10.01
189	1998	5	40.12
12	106	232	21.63
105	2050	5	20.19
546	12	21	27.98
580	1311	12	143.33
491	2095	7	79.83
1295	1425	54	1081.27
6982	12	3	9.75
182	1780	6	48.57
28	10047	6	59.02
1619	111	7	35.31
12	1865	7	12.23
1087	106	4	9.11
104	1030	12	48.13
8030	103	4	25.95
275	588	5	32.86
813	1930	6	72.29
2693	101	16	80.5
797	226	3	16.82
289	936	4	28.88
5990	1395	5	79.71
14844	102	3	23.69
2238	333	4	38.31
7180	221	3	32.67
347	129	4	8.98
7952	1036	3	44.56
134	566	3	8.2
135	200	34	168.61
377	226	4	18.46
152	9888	3	30.74
118	103	134	232.18
4547	148	4	34.54
9787	116	4	36.53
1155	106	40	298.85
103	17954	3	26.58
968	105	5	12.09
146	7887	3	28.65
182	7939	3	31.75
102	819	19	57.51
3488	289	3	29.16
553	17	3	13.86
213	944	3	17.17
754	12	13	14.64
3305	14	4	7.01
184	3071	3	23.89
585	6233	4	53.84
104	5343	3	15.48
103	8211	3	17.12
7981	489	3	39.59
101	1058	35	151.76
12	663	12	9.35
3508	14	3	4.02
279	106	9	10.5
453	12	13	5.08
1062	122	5	23.04
2297	14	5	6.88
228	197	3	7
7653	12	3	9.75
139	430	3	7.37
116	2745	4	22.33
108	5715	4	26.58
16136	28	3	29.51
162	6909	6	68.21
169	3545	5	44.77
137	664	3	9.58
134	296	5	12.05
57	278	32	120.77
107	391	7	12.05
348	240	15	109.06
110	2558	6	33.81
735	111	3	5.41
131	114	26	39
166	129	8	11.48
3976	1388	5	73.7
2986	102	14	80.11
113	832	6	21.57
7863	12	3	10.71
237	373	4	19.05
101	12328	4	28.64
528	129	3	7.51
1247	1122	3	30.62
168	161	4	4.92
108	120	142	482.79
28	7738	8	78.7
279	176	3	7.5
8860	105	3	20.78
158	1226	5	31.06
102	1924	4	7.33
15709	15713	3	79.32
1407	14	6	4.83
6164	257	3	32.65
1303	2986	4	52.95
193	308	20	134.86
104	3811	6	34.59
1324	14	6	4.26
3683	2886	3	45.01
277	2629	5	49.82
183	271	3	7.87
1415	1042	3	30.96
423	988	3	22.75
1432	8775	6	112.88
103	4343	3	11.86
126	943	5	22.35
156	1318	3	15.98
103	2888	14	91.71
101	1460	34	177.46
104	818	22	105.08
306	1899	4	35.73
119	535	11	47.35
867	565	5	44.89
3037	2647	5	78.05
108	157	62	201.01
4696	57	13	131.72
28	19526	3	29.51
236	328	10	62.89
145	2231	3	18.35
235	1193	3	19.79
450	11842	4	59.86
8224	101	3	12.15
913	107	3	5.38
173	4542	3	25.86
1895	479	3	27.87
808	110	3	5.33
198	8115	3	32.4
3190	3319	3	45.18
1626	4470	8	134.19
117	4662	4	27.99
1390	101	5	5.12
330	102	229	1659.29
9178	103	3	18.34
113	1927	5	25.33
4451	1953	5	79.53
101	8394	4	19.25
8356	288	3	36.16
228	143	8	23.37
1479	125	3	13.06
104	4282	3	13.44
1087	176	3	15.97
446	128	7	26.11
112	8877	3	23.65
12	3166	3	4.06
102	331	22	33.37
189	681	6	35.58
193	1208	10	83.69
216	2524	7	68.84
160	263	4	10.32
101	1911	5	8.08
1146	5533	3	41.84
12	7485	3	9.75
105	7057	3	18.55
273	540	4	23.61
3036	12	5	10.95
119	1484	3	11.72
813	833	6	60.69
8417	8506	7	173.21
12	176	82	86.78
105	2104	4	14.58
104	5699	6	41.39
3926	2801	4	62.92
2905	2966	4	60.57
12	898	32	101.82
105	1254	6	19.76
14904	15073	3	79.32
184	194	15	68.81
57	4480	4	23.9
503	14	19	16.59
7377	101	6	34.08
161	9482	4	45.4
435	220	5	25.8
28	19590	3	29.51
803	204	4	23.02
117	4392	3	18.57
8660	119	3	24.69
110	2096	9	54.25
201	196	5	13.81
57	551	4	5.61
1181	104	11	45.4
106	4511	6	39.28
2988	534	4	45.11
648	138	4	15.2
114	362	6	12.19
145	4947	3	24.15
2054	101	4	5.52
116	1939	7	41.21
7866	219	3	33.44
267	125	7	16.76
346	21	4	6.52
183	10083	3	34.64
263	130	9	27.79
10116	15300	3	72.59
916	106	3	4.4
295	986	3	20.41
6148	14	4	12.75
1069	641	3	26.05
741	743	5	46.42
4799	1395	3	41.99
174	814	3	14.06
28	19543	3	29.51
5791	102	6	34.07
972	12	7	4.35
16801	102	3	23.69
2332	1569	6	83.68
533	3399	5	60.49
114	663	7	24.06
173	229	7	24.06
4250	101	3	7.15
13472	118	3	29.33
1531	13144	3	52.25
117	3227	4	24.34
227	105	16	25.01
1243	103	6	15.08
2266	101	4	6.11
3779	165	4	34.68
2456	14	4	4.5
12	3982	4	9.51
12	1601	9	16.79
104	1045	8	25.79
1500	3257	3	39.4
621	119	4	10.74
2313	14	6	10.16
120	486	5	13.97
3843	104	4	19.33
103	2034	4	11.09
548	114	4	8.26
117	9038	3	25.2
101	2184	22	116.17
556	3291	5	60.47
4194	1949	5	78.4
3730	2469	3	43.81
142	192	16	57.27
114	106	161	407.48
368	2727	11	139.07
205	1355	4	27.71
57	1429	5	18.14
135	1273	3	13.55
5989	102	9	64.6
466	4046	5	61.46
14534	101	3	17.04
101	8435	6	37.28
5639	21	5	42.01
3712	102	4	13.06
3049	4473	4	65.84
841	343	7	59.87
2472	202	5	44.09
164	2703	3	21.36
444	122	5	14.03
277	119	12	36.84
783	311	15	146.74
8220	615	3	41.21
105	1862	4	13.5
101	287	22	15.67
4149	101	4	11.33
101	4203	12	71.09
4877	14	3	6.06
313	129	9	31.32
122	1038	10	59.74
522	1357	13	155.07
3647	101	8	33.12
337	2691	3	28.28
1499	144	5	31.23
3574	182	3	24.76
155	1384	36	402.12
216	433	3	12.32
102	2163	3	4.75
189	139	16	54.88
665	361	8	67.32
103	2847	3	9
5490	101	4	14.62
104	4702	8	58.05
273	306	3	12.34
779	120	15	90.04
791	4933	3	38.32
183	363	6	27.76
4987	101	3	8.5
120	386	4	8.05
416	1847	14	173.92
12	3275	6	15.92
5775	209	4	42.5
312	1829	10	109.35
102	192	23	9.32
101	1300	5	4.61
180	147	5	7.32
101	17084	3	21.48
336	218	11	68.02
272	304	28	241.25
178	6737	3	29.35
582	574	5	40.79
103	2985	19	147.23
102	2845	3	6.42
312	1534	8	79.81
2126	101	4	5.71
5489	14	3	7.05
651	651	3	22.85
329	226	4	17.28
1009	358	19	214.36
348	4932	6	76.21
163	1716	3	18.23
109	874	10	41.32
1119	109	3	7.03
196	524	12	82.86
195	4360	8	90.56
295	7465	3	35.34
57	7903	3	20.88
5082	11849	3	59.09
57	1308	3	7.47
2174	14	6	9.49
402	1242	13	145.06
8033	12	3	10.71
115	1490	13	85.86
176	2302	3	21.03
321	534	3	16.96
235	212	8	36.83
101	11228	3	14.87
447	195	16	113.83
4266	101	11	61.6
9976	398	5	74.47
6012	213	3	30.73
421	12	25	29.12
28	10062	6	59.02
5319	102	7	39.16
2378	146	5	36.73
1675	727	5	55.35
307	1618	5	45.33
457	109	26	120.32
187	323	6	26.03
630	203	3	14.01
255	12	27	13.22
105	2650	3	10.82
445	106	8	14.42
7850	187	3	31.85
101	4327	3	7.15
785	12	10	8
3844	102	10	56.2
5500	21	7	65.59
122	214	13	37.1
12	7148	3	9.75
515	1470	3	26.6
221	1066	5	35.88
2785	14	4	5.45
345	239	3	12.11
57	205	14	19.13
11828	105	3	22.36
106	114	47	27.82
293	700	3	18.12
1795	106	19	128.31
12	10393	3	13.39
4249	14	3	5.26
142	1014	4	19.34
115	661	3	5.85
1932	242	5	44.24
111	664	3	4.77
194	2423	3	22.45
1459	12	7	8.8
226	103	20	25.43
57	3992	4	22.68
110	2508	3	12.3
7685	12	3	9.75
2565	12	6	12.88
14566	112	4	42.59
683	253	16	144.34
110	1383	11	59.46
134	140	8	7.87
295	3124	6	66.13
887	113	3	7.28
1577	171	4	26.37
208	263	3	8.67
9147	363	3	39.08
4583	804	8	121.11
1693	14	7	9.48
6897	2975	3	50.05
111	2345	3	12.54
19541	789	3	52.37
286	11712	4	55.88
1377	113	3	9.84
2492	516	3	30.5
234	9915	4	51.06
10557	14	3	12.72
104	367	6	5.11
102	598	18	40.92
102	3096	5	16.56
2006	101	14	53.39
3542	12	3	4.57
122	171	23	70.69
487	14	18	13.18
1955	165	3	19.16
149	184	4	5.11
511	107	4	5.12
105	5833	3	16.95
12	4486	3	6.23
191	14	198	552.6
145	133	7	6.12
203	1679	3	20.36
1931	107	3	9.87
57	1335	3	7.57
5745	478	4	50.9
611	448	3	20.06
115	128	16	12.69
2405	105	4	15.87
4454	343	6	74.83
174	390	63	599.29
1861	650	3	29.92
57	451	46	261.28
19219	14	3	19.29
28	6936	9	88.54
1314	196	6	45.06
2368	12	5	8.08
1352	102	30	160.59
875	1896	3	31.87
6284	918	3	41.07
1372	199	3	18.71
388	14	42	72.57
1645	165	3	17.96
1382	28	56	551.48
146	217	6	13.68
183	398	3	10.36
105	3809	14	119.82
5708	2352	3	46.92
105	4737	4	22.83
1809	101	13	43.46
103	783	5	6.8
158	204	8	23.76
179	726	3	13.76
818	191	38	400.85
119	2511	3	15.32
556	160	3	10.83
102	2516	3	5.59
4082	2732	4	63.47
141	270	5	12.49
435	192	8	44.84
106	636	6	11.82
112	18532	3	31.94
269	189	3	7.83
143	1846	4	24.76
139	303	3	5.39
1666	114	4	17.24
138	432	4	11.9
131	497	3	7.29
111	858	3	6.23
108	488	18	70.97
1426	1902	3	35
1159	208	4	26.44
2240	133	3	16.92
528	509	5	38.36
1996	111	3	11.45
101	3528	3	5.81
158	4370	4	35.29
12	18822	3	19.97
753	187	18	152.81
686	345	11	99.79
8	730	5	18.08
556	119	5	14.41
580	727	6	54.54
58	205	5	4.45
8116	2420	3	50.46
102	961	8	13.62
695	221	11	86.17
104	2564	5	21.58
283	608	3	17.07
4270	2201	4	61.68
101	2371	13	53
4608	14	6	20.11
817	1167	3	28.23
147	424	7	29.48
244	1699	5	42.98
717	126	4	13.92
105	1220	5	14.41
570	677	4	31.93
9384	354	3	38.8
135	1214	4	19.97
108	249	20	53.28
295	1245	9	86.63
178	11278	3	34.07
615	12	16	17.87
500	237	3	14.37
175	550	4	17.71
1005	232	11	97.67
141	4522	3	23.37
761	9472	3	43.87
948	7978	4	61.83
1215	525	5	47.94
12361	363	3	42.9
1081	4008	12	201.48
2385	619	3	31.28
7177	127	5	49.86
108	4070	3	15.4
593	12	13	9.91
875	5682	3	40.12
481	149	4	13.85
112	14111	4	42.59
130	2583	3	17.75
3727	233	5	51.97
105	1673	10	50.24
2997	21	3	16.59
253	114	10	21.07
8437	102	7	55.27
447	119	3	4.7
119	685	3	7.03
151	251	4	8.76
178	368	29	223.27
152	4596	3	24.53
7984	8751	4	86.25
2692	14	4	5.19
103	17838	3	26.58
657	741	5	44.91
3331	1449	3	39.35
10451	111	3	25.06
155	1578	14	126.42
7786	102	6	41.67
2830	106	4	17.53
1107	130	4	18.39
103	1375	3	4.45
28	8690	7	68.86
183	211	3	5.92
1166	780	5	51.63
1870	102	3	3.94
551	165	5	23.23
6925	1830	3	46.55
12	803	8	4.32
101	943	65	376.94
156	487	6	27.37
12	4501	3	6.23
101	3243	4	9.15
101	1533	15	48.98
929	456	11	113.48
1742	204	10	94.96
307	1708	3	24.41
119	2318	4	21.97
5255	187	8	95.2
335	101	17	10.69
245	145	5	11.68
6681	101	3	10.36
18295	189	3	41.43
307	7254	5	66.34
2401	12	8	20.64
359	104	16	38.07
6556	431	3	36.89
58	451	3	5.12
2788	237	3	25.8
544	717	4	32.16
1024	121	3	10.36
368	110	17	58.2
104	8896	3	19.97
328	196	5	20.82
1043	125	3	10.82
6698	14	5	20.11
260	143	4	8.3
6870	1	3	22.16
163	1880	3	18.83
108	230	7	5.56
57	1525	3	8.4
164	1843	3	18.68
8110	113	3	23.26
3441	12	7	22.48
11224	110	3	24.38
266	171	9	38.49
404	14	16	6.11
1450	528	45	717.48
333	6011	3	34.58
1387	6111	4	61.32
6740	14	5	20.11
889	14	16	25
57	135	42	73.61
133	1468	3	13.98
234	2463	4	35.45
804	14	17	25.21
158	101	34	4.24
1178	14	14	26.06
1468	627	4	39.67
214	194	5	14.92
1063	233	26	287.15
1535	14	15	38.86
520	101	111	605.83
1402	264	20	229.6
602	703	3	22.98
2039	14	7	11.91
5009	109	4	26.08
12	2680	15	65.26
843	7581	3	42.23
2186	366	5	51.08
6242	116	6	52.8
211	258	3	9
1681	102	43	330.13
102	1538	4	5.63
1716	570	6	65.78
101	364	25	33.01
192	263	8	35.87
130	6267	3	24.29
12	4944	3	6.66
1690	108	6	26.79
2646	3329	5	79.13
322	115	5	7.58
7690	113	5	44.08
11564	101	4	23.7
6984	4078	3	53.29
15466	12	3	19.97
135	983	6	31.98
164	2359	3	20.46
14467	103	4	35.44
4927	152	3	25.03
237	2460	3	24.86
1147	182	10	81.12
1213	104	3	5.12
166	2198	3	19.88
3538	105	16	138.47
6832	16777	3	67.86
115	2535	3	14.23
4611	315	3	31.77
317	10828	3	39.62
143	1224	3	14.07
1192	318	3	22.11
116	4972	3	19.69
436	14	17	8.66
909	328	4	29.86
1250	108	3	7.38
1426	104	4	10.03
3118	1660	3	39.75
137	4877	8	82.22
9836	192	3	33.32
6031	1368	3	43.7
1216	85	3	22.42
164	1004	4	21.83
225	3408	15	195.59
2774	652	6	74.72
800	328	3	19.86
372	148	3	7.38
2339	142	5	36.22
298	891	5	38.24
172	3245	3	23.09
1258	1426	5	59.18
114	1853	3	11.91
1392	1569	7	91.41
1793	101	6	10.81
1851	182	4	29.15
3825	12	3	5.15
768	102	10	17.11
6836	14	3	8.32
172	130	7	9.28
101	12235	3	17.04
4008	12	3	5.48
103	9129	3	18.34
186	541	3	12.29
105	955	14	61.38
102	592	7	5.19
123	734	8	38.17
160	507	4	15.85
283	246	6	29.93
12	6032	3	8.27
4501	154	3	24.67
119	589	8	31.27
522	2020	14	184.32
4	14	5	5.67
275	1065	4	29.51
1773	2955	3	39.89
290	13224	3	41.24
6199	519	5	68.79
159	165	40	214.94
2423	5500	3	47.13
101	5016	12	85.94
451	6808	3	37.21
6285	101	4	15.52
1269	107	3	7.23
425	194	3	11.06
389	182	4	15.78
4264	12	3	5.84
427	28	195	1926.49
101	1021	55	305.6
1241	102	17	63.16
1332	138	3	14.31
415	108	15	49.31
101	6719	5	23.67
612	102	49	217.04
108	4895	3	16.76
16	256	7	18.73
2134	682	5	57.22
109	286	7	9.05
636	110	4	7.3
106	6119	5	34.78
409	21	3	4.38
141	1587	5	31.43
3619	6979	3	52.51
104	9220	4	30.04
2028	2861	3	40.58
526	357	5	34.56
5401	12	4	12.72
1702	2430	9	138.13
742	115	10	44.68
944	21	12	68.72
2876	6840	5	90.16
28	2815	25	246.02
137	2857	3	19.31
108	1299	11	56.37
1726	991	3	32.05
10954	102	3	17.03
566	14	32	61.95
12292	12096	3	70.32
639	5334	4	52.71
671	362	3	19.35
109	1667	10	56.41
238	1124	3	19.54
28	19531	3	29.51
1563	102	11	36.62
573	194	5	26.41
2944	154	6	52.05
148	2550	3	19.45
1831	125	4	21.69
273	1885	3	24.14
154	145	9	17.01
12	199	66	70.32
102	5921	4	18.35
923	116	4	12.45
3314	1452	4	55.24
187	611	3	13.07
101	1890	21	97.58
103	4592	5	26.27
251	16742	3	44.52
212	341	8	44.42
3876	445	3	32.73
103	4903	4	19.61
2800	1978	3	40.15
233	14096	3	39.42
12	6743	3	8.95
1403	1217	3	32.03
573	6579	3	38.74
12	156	47	8.01
154	119	7	4
130	779	3	9.86
247	1950	5	44.5
306	288	3	12.78
2593	131	4	26.24
524	119	3	5.59
12	910	13	18.58
2906	102	5	15.65
894	2080	6	74.44
102	313	29	53.11
667	212	7	46.78
126	345	50	354.04
354	103	25	66.73
2341	110	4	18.18
103	4561	4	18.93
2453	769	5	60.52
101	3899	14	84.59
104	216	9	3.97
123	324	3	4.09
2722	116	3	14.7
4348	305	5	57.76
1861	1215	4	47.87
406	3726	7	88.26
4010	1168	3	39.47
6227	12	3	8.27
609	814	3	24.06
691	16208	3	51.46
3357	102	6	23.48
4316	116	5	36.17
117	136	18	22.38
28	19570	3	29.51
8418	342	3	37.38
168	3661	12	137.09
1050	2421	3	34.92
3385	292	6	67.27
109	3319	6	37.63
146	14768	3	38.2
107	164	30	58.91
109	1459	3	8.58
108	1344	4	12.59
2955	104	3	10.78
11395	2999	3	54.77
171	1652	3	18.27
3744	1219	3	38.98
332	408	6	39.69
101	4105	14	88.32
101	7331	3	11.18
1534	12	5	4.21
1574	141	3	15.72
102	552	13	19.99
9063	102	3	15.48
187	197	5	12.94
103	2526	6	24.6
1563	366	5	47.08
102	1904	3	3.94
6072	101	3	9.66
2433	1	5	29.48
757	18465	3	52.13
690	103	5	5.68
305	118	4	5.1
811	296	4	27.99
361	2839	5	54.4
2498	502	5	56.13
4477	3174	7	127.07
155	254	10	40.79
102	1195	6	9.65
103	3173	7	35.63
12	2315	5	7.8
317	2062	3	25.9
4208	9	3	19.89
4085	101	4	11.33
302	1417	7	65.88
9687	629	3	42.6
296	122	19	86.02
28	4677	14	137.74
380	122	12	50.27
7079	106	7	61.97
199	386	6	29.71
435	503	3	18.56
171	752	3	13.22
169	470	3	9.97
194	189	4	8.55
57	3324	6	36.53
4405	146	3	23.23
1873	1285	3	34.35
114	141	14	12.58
3262	14	6	14.67
4922	336	6	75.81
4516	101	3	7.56
102	1113	5	6.1
105	1761	4	12.92
