106	137	202	10.8
195	2037	20	111.35
164	5170	3	9.12
28	4744	4	7.21
57	4340	6	7.63
110	5859	5	10.25
109	7688	7	26.33
8775	1081	3	32.14
16695	103	3	9.69
4416	509	3	17.19
2366	654	4	21.1
3296	240	3	10.07
4658	10444	3	40.04
1254	244	13	54.74
1823	14	36	15.5
778	145	9	7.29
2918	109	7	9.68
103	9548	6	19.38
5507	134	3	6.82
497	2068	5	24.56
532	116	33	32.1
2147	323	3	9.34
1126	321	5	12.95
112	319	38	8.52
239	2898	3	9.07
234	1477	4	8.34
102	12846	4	9.25
203	3831	4	14.45
807	681	8	37.15
1797	1582	3	18.06
371	1274	5	17.13
462	1623	3	9.12
5158	380	4	24.49
115	4649	5	8.69
6023	132	3	7.39
105	10600	3	7.59
1575	1823	21	236.41
1279	143	7	7.88
1430	4746	6	58.95
5808	234	3	14.37
3354	103	10	9.01
673	955	3	8.52
1721	9	7	6.96
608	507	4	7.94
1015	863	53	567.93
109	7034	4	8.13
1394	191	12	41.17
374	978	5	13.53
2	28	37	29.39
2383	470	3	11.71
733	4939	3	20.04
982	492	3	6.77
19275	102	3	6.94
470	1047	3	6.68
469	668	4	7.97
1397	477	4	13.86
533	2321	7	41.46
17	9694	3	19.21
307	12258	4	37.79
610	2135	4	19.35
131	2425	5	7.19
6799	364	3	19.18
13234	101	4	7.44
736	1198	3	10.45
2265	150	5	9.39
8768	14842	3	53
607	1738	4	18.35
17619	366	3	29.78
104	8801	4	7.81
372	1708	3	9.2
402	101	99	15.51
1418	1403	4	22.58
5537	275	4	22.37
436	3356	3	14.03
4999	164	3	9.12
3144	136	4	6.9
2599	223	5	17.5
1035	202	7	13.22
112	996	21	22.38
206	1016	5	6.78
4922	154	9	49.42
104	14479	3	6.91
7290	201	3	13.97
2269	147	10	31.37
1255	520	3	8.3
328	28	38	15.22
208	2496	3	6.87
429	4720	3	17.04
202	3238	3	7.77
482	1219	3	7.9
3476	150	11	52.92
1440	146	11	25.82
2938	406	3	12.7
16111	105	3	11.79
416	1265	3	7.11
2490	561	3	13.28
281	196	22	31.38
10419	4207	4	57.05
14	3245	21	9.04
725	695	6	22.01
315	740	5	9.2
3180	1951	4	34.84
161	1049	50	281.89
635	1244	4	14.91
3695	16	4	8.23
12199	1934	3	36
102	612	65	21.26
600	942	4	12.62
3250	399	3	13.92
906	1063	22	175.16
427	1385	3	8.44
1093	515	5	18.04
1754	8642	4	44.11
8	4966	5	13.58
2562	275	4	14.47
2047	833	7	46.36
7098	9	3	7.51
6943	125	8	44.53
8	217	39	7.68
8579	733	3	24.48
656	131	13	9.08
185	1602	5	9.26
753	698	5	17.71
338	1272	6	19.98
149	3157	4	8.56
2344	197	4	10.05
152	344	29	41.03
57	13714	3	8.52
357	102	105	21.27
15066	111	3	14.09
3423	483	3	14.75
363	1406	3	7.46
1602	222	4	7.9
19561	125	3	19.01
188	3031	3	7.17
788	684	3	7.34
287	1674	5	16.81
102	2292	23	23.85
4687	260	3	13.16
824	387	4	7.92
727	598	4	10.49
127	3627	4	6.69
113	12849	3	10.89
509	5815	3	19.48
124	998	11	8.51
634	1739	3	11.71
221	4088	7	38.35
159	1018	10	18.59
102	446	79	11.08
14	1828	39	10.72
510	1234	8	38.09
14134	2247	3	37.31
105	6646	5	8.49
144	9179	4	19.54
353	14	224	43.94
126	6944	3	7.32
15152	889	3	35.58
104	3480	9	11.36
101	2877	19	15.8
5296	607	4	28.64
2828	57	12	20.86
3276	366	4	19.93
218	1162	10	29.71
350	2254	3	9.7
511	21	20	8.9
509	852	4	10.5
546	780	4	10.15
154	4542	3	7.78
479	1456	3	9.27
233	8775	3	21.78
2967	1475	3	20.75
926	184	25	100.42
8405	2456	4	46.93
864	1667	4	20.23
10158	6581	3	45.36
723	1224	5	22.71
13734	2984	3	39.29
120	125	105	18.84
21	1633	9	8.8
9	515	22	16.61
412	9722	3	22.13
688	1018	3	8.91
57	13312	3	8.52
146	2914	7	21.39
981	9929	4	40.27
182	2926	3	7.28
11003	7970	3	45.03
361	286	10	15.87
872	14	84	11.79
391	256	9	11.68
931	1361	3	13.06
5023	3035	4	45.02
1062	325	4	8.57
10043	203	3	16.2
2398	388	3	11.1
869	2090	4	22.63
872	971	3	9.8
2975	152	4	8.23
428	701	7	20.3
900	110	21	15.67
121	4764	4	7.96
134	11075	3	12.47
1033	642	6	25.98
106	10705	5	19.83
6076	1599	3	27.83
109	11901	3	7.47
2149	544	5	25.71
17	209	14	6.8
5409	124	4	9.86
150	2015	8	20.41
2213	733	3	14.49
104	17019	3	11.07
241	2669	3	8.4
184	737	17	46.9
849	102	91	193.2
104	19521	3	11.07
11747	101	5	9.3
1334	17281	3	38.26
1296	243	5	11.11
1408	2265	3	18.56
5493	545	4	30.07
192	4779	3	10.35
6662	13728	3	45.36
483	1	24	9.86
897	755	7	32.16
388	684	5	10.44
188	7651	5	29.04
860	976	4	18.94
8209	101	7	13.02
452	367	6	9.13
285	256	16	26.72
222	467	11	15.71
1747	528	3	10.48
155	9	62	7.76
1654	85	3	7.29
128	131	79	9.83
127	505	42	89.57
249	2463	3	8.11
14	945	76	7.7
105	1733	13	7.88
187	1451	9	26.29
1828	855	3	13.85
837	202	6	7.18
174	3689	4	11.97
2722	262	6	26.29
143	179	40	12.77
776	3746	4	26.72
115	145	128	31.63
2570	109	11	17.42
141	5941	3	8.62
6048	282	4	23.52
1009	385	4	9.46
4067	254	4	18.49
775	7311	6	60.7
15169	1179	3	37.39
462	1174	5	17.13
110	531	49	57.52
197	104	175	99.42
1626	1582	3	17.34
165	1426	11	28.16
135	4075	4	9.09
1875	115	9	8.61
949	510	3	6.86
5166	122	5	14.1
13064	219	3	20.75
3977	167	3	8.23
57	5211	5	7.64
1079	601	3	8.73
195	4299	8	43.45
15979	103	3	9.69
1293	9276	3	29.4
224	4928	3	12.26
919	785	8	40.24
9384	205	3	16.11
1396	675	4	16.78
17386	103	3	9.69
472	747	4	8.6
295	7462	8	75.22
2000	286	4	12.73
1121	171	9	18
2236	189	5	12.84
1722	250	4	10.39
4308	195	4	15.55
305	13537	4	37.79
1150	766	12	88.3
169	28	88	15.56
135	1383	7	6.84
1243	1104	6	34.53
322	1610	3	7.26
1699	19388	3	40
796	833	7	31.32
1278	227	4	7.03
2054	261	4	12.13
2090	241	3	6.9
4409	6373	3	36.69
143	2874	5	10.49
1256	712	4	16.63
12732	121	3	12.84
172	469	13	12.77
646	1822	3	12.24
327	2405	5	22.47
145	146	46	7.14
1319	2373	3	18.4
1647	14839	3	39.27
1040	968	3	11.67
4968	147	5	18.26
4099	197	3	10.17
236	7701	3	15.78
1103	528	4	12.4
1512	678	4	18.52
126	11742	3	11.66
434	785	17	85.41
6332	133	3	7.99
233	123	37	12.57
1594	8872	3	31.54
6809	219	4	21.42
3741	111	6	7.67
117	236	50	17.1
505	3220	3	16.59
345	820	4	6.92
379	2593	3	11.43
2004	102	24	20.26
1076	140	10	13.44
10539	101	5	9.3
8	12075	4	23.27
1553	1168	3	15.05
507	1774	3	10.59
342	2567	3	10.87
704	188	7	7.11
1815	3857	3	24.35
57	601	28	10.08
1394	7742	3	27.81
501	4212	5	34.11
228	510	8	9.44
320	113	42	19.88
109	4024	7	12.13
201	284	14	10.95
111	1807	16	26.99
109	1575	22	43.63
9201	122	3	9.79
4216	112	5	7.09
374	5283	4	24.75
260	2020	3	7.22
3319	134	4	7.1
9	8510	7	40.95
1428	166	6	10.16
406	535	6	12.04
2509	252	4	13.06
571	1911	4	18.13
345	2211	3	9.4
508	1213	5	18.79
6808	451	3	19.31
4256	124	6	16.07
104	13965	3	6.91
234	2129	3	7.05
527	5831	3	19.64
1037	6012	3	24.19
141	982	8	7.8
836	3618	3	19.11
4863	192	3	10.35
117	1088	11	7.07
1728	102	22	7.17
296	2214	3	9.3
204	418	20	41.75
303	3400	4	18.99
2917	2409	14	172.05
102	12115	4	9.25
105	11743	3	7.59
114	5406	4	7.69
1609	1162	4	22.57
2470	814	4	23.46
369	860	5	13.7
1900	429	4	16.13
14	704	108	28.82
12	334	155	31.2
3756	109	7	11.23
103	1199	27	16.49
222	2511	3	7.16
635	924	4	12.38
3180	232	4	15.06
221	2914	3	8.44
5230	58	6	17.73
731	227	7	12.55
3311	509	3	15.93
1776	711	4	20.04
352	9	24	14.47
1981	717	17	142.5
130	6296	3	7.9
145	9960	3	12.42
417	2120	3	10.81
1	11244	4	16.23
1290	1236	3	14.61
9	2679	6	9.21
748	622	6	22.03
288	16169	3	27.9
182	255	15	7.62
3208	237	3	9.47
9	1080	16	23.94
7581	1866	3	29.92
524	250	6	7.35
10552	110	3	7.53
9531	106	4	8.82
584	457	5	10.47
1096	520	3	7.62
2017	28	8	7.38
311	5275	5	31.22
8283	626	3	23.83
1032	2955	3	19.09
1323	202	5	8.54
5288	164	3	9.12
150	1577	5	6.66
148	328	18	9.21
3209	461	3	13.88
654	526	4	8.22
2155	1783	16	183.97
9602	12	6	9.31
9	244	50	35.01
10112	677	3	26.65
1054	3696	3	20.22
1915	431	3	9.89
2105	146	5	8.7
991	110	22	24.49
1209	376	4	10.87
102	1784	24	17.37
3663	553	3	16.15
3602	4186	5	57.4
660	740	3	6.82
127	1090	13	17.67
187	3880	5	19.55
4271	126	4	7.94
1884	949	3	14.92
354	279	20	53.04
355	639	9	27.1
2936	114	6	7.12
103	7116	5	6.89
126	4718	4	9.77
1053	238	5	9.51
101	1361	32	12.25
160	14	677	19.74
125	143	70	14.51
125	2631	24	138.53
1334	673	3	10.78
1336	426	28	208.35
14	3699	18	7.75
6828	125	3	8.07
788	957	3	9.47
550	1485	4	15.34
2111	1082	3	17.25
9978	177	3	15.14
428	1823	6	29.09
3963	494	7	50.6
17	3403	3	9.44
1837	960	3	14.68
247	722	19	71.43
334	310	15	35.66
180	102	259	24.99
3206	144	4	7.76
1326	2365	6	46.23
4866	293	3	14.06
120	3488	6	12.85
3366	1058	8	71.43
275	709	6	10.75
6272	307	4	24.43
180	2815	6	20.19
241	3627	3	10.58
622	457	17	81.67
1603	5694	3	26.27
517	482	12	43.5
28	12301	3	11.05
518	14	144	16.83
2625	185	4	10.11
4508	111	5	7.04
8	4728	5	12.67
6557	755	3	22.83
12058	104	3	6.91
6012	455	3	18.66
453	1182	3	7.21
1033	3179	4	29.73
110	8947	4	11.24
188	110	275	542.64
104	148	205	18.82
3692	1548	3	22.83
219	344	11	9.94
1236	228	4	6.94
286	1611	24	163.32
1776	1236	5	34.37
1301	302	3	9.6
2835	118	8	16.97
445	722	4	7.76
1439	222	5	10.97
479	570	4	6.94
187	4431	5	21.79
419	3114	3	14.03
101	5219	11	14.58
2041	1856	3	20.26
3571	12	17	19.91
3377	2998	3	26.9
826	3170	4	26.46
634	488	4	7.52
662	508	12	50.34
240	19534	3	26.89
1303	2529	3	18.83
14	399	169	37.01
101	630	75	22.34
104	1518	17	10.49
790	4010	3	19.43
188	3247	11	58.34
186	4037	3	9.11
12	2732	21	15.56
102	3985	12	12.78
216	1665	4	7.96
124	3581	7	17.47
220	12	237	8.09
3481	110	6	6.71
117	9200	3	8
129	6865	5	19.3
479	1173	3	7.5
186	5495	3	11.07
6789	369	6	47.79
3813	286	10	70.4
338	141	19	11.2
240	105	68	8.63
274	1704	5	15.69
1290	3683	3	21.91
625	206	7	7.21
1227	613	3	9.24
276	2827	10	63.07
3873	3269	5	54.17
341	2997	3	11.52
1674	736	3	12.86
104	16535	3	11.07
106	14521	3	7.69
453	2158	3	11.32
428	109	101	225.04
240	6515	3	15.57
2498	104	10	7.16
1385	756	3	11.86
1383	525	3	9.39
456	12	102	13.43
428	967	7	24.64
1413	555	4	15.26
4425	12418	3	42.77
783	408	5	11.89
626	2212	3	13.48
814	1078	3	10.24
3176	1611	14	160.48
626	494	7	21.55
1135	433	3	6.79
3684	115	5	6.83
2373	2533	3	23.02
12227	301	4	37.64
5077	294	3	14.59
349	763	5	10.31
6287	4440	3	35.82
959	1067	3	11.22
352	141	17	12.65
2077	119	16	42.94
546	309	10	24.52
484	223	7	7.71
1402	3332	20	264.56
2109	1455	3	18.18
2674	2068	3	23.72
12	303	186	58.01
102	1614	23	7.46
103	1222	34	35.81
2733	123	5	6.65
187	3540	3	7.84
284	147	21	10.22
251	749	6	9.69
104	3954	12	25.42
130	3119	5	9.3
221	842	30	144.41
1950	200	4	8.19
1406	1540	3	16.59
175	9639	3	14.91
959	1404	3	12.82
863	897	4	14.92
112	10391	3	8.25
129	5911	3	7.19
7541	118	3	6.84
7	161	4	8.42
187	4466	4	15.38
105	4686	7	12.72
7569	126	4	13.56
10061	125	4	17.88
124	587	32	51.84
697	1565	3	11.63
104	117	398	12.43
250	3188	4	15.89
286	3176	13	93.67
14	1283	60	25.85
1303	1568	3	15.78
6792	12	8	7.37
45	1780	4	12.67
2018	350	5	20.4
4474	1422	3	23.75
4953	277	6	37.1
106	11948	3	7.69
2912	145	6	15.82
4028	14	16	6.89
247	381	8	7.79
57	14198	3	8.52
845	560	3	7.04
780	109	19	7.21
1138	1420	3	14.29
1231	511	3	8.47
151	582	10	6.92
11202	117	3	9.44
14693	28	4	20.51
1865	142	7	13.35
844	144	11	12.64
1265	416	3	7.11
131	12879	3	14.68
210	3713	3	9.39
125	19553	3	19.01
782	198	11	23.95
119	203	66	29.46
3268	157	4	9.42
1642	397	3	8.81
2341	2466	3	24.67
2728	441	3	12.22
1167	486	3	7.75
246	2655	3	8.88
2112	433	20	160.46
6998	16894	3	51.75
1507	2029	3	18.42
111	10751	3	7.76
4444	8	5	12.67
110	10363	4	13.66
3006	188	3	6.66
10362	109	3	7.47
456	1497	3	9.7
146	8108	3	11.53
4000	110	8	16.41
629	1048	3	8.47
381	6272	5	35.75
187	545	37	141.39
103	588	44	12.78
693	223	11	24.55
14	2070	34	14.64
1777	1428	12	108.63
1807	185	7	19.84
249	1117	4	6.65
7950	3035	3	36.09
3789	14	17	7.32
126	2213	6	8.39
219	680	12	26.46
388	1821	3	9.23
417	690	4	7.7
446	252	7	6.85
509	3435	4	22.34
7880	7872	3	42.2
1978	187	8	27.44
8212	139	3	10.61
157	7687	3	11.39
160	5115	3	8.92
577	112	32	26.32
2109	301	3	8.49
327	335	6	7.02
4761	196	3	10.35
809	170	8	9.16
116	3669	6	10.89
612	278	12	32.89
145	118	82	7.92
1008	324	4	8.02
139	5867	3	8.86
187	11095	4	26.78
1071	628	3	8.86
371	1540	6	25.18
1996	198	4	9.39
3294	4620	3	29.56
1932	527	4	17.38
169	129	51	9.46
608	275	6	9.37
797	175	24	80.57
14674	102	4	9.25
2870	153	4	8.18
410	682	4	7.1
377	1581	3	8.08
13576	106	3	7.69
2892	802	4	24.61
133	4683	3	6.73
137	5639	4	12.1
3627	121	6	12.93
564	1655	3	10.5
571	2184	17	139.61
858	152	8	7.44
1366	460	5	19.23
3091	300	3	11.08
982	226	5	8.04
12212	58	3	12.43
151	14585	3	16.68
1213	902	3	11.98
1628	304	3	6.7
260	416	9	11.96
110	2220	14	27.6
1818	144	6	9.1
2229	3753	4	36.3
2806	102	15	8.6
261	287	30	85.33
7826	106	6	18.35
1579	728	41	443.28
561	114	23	9.53
12	11584	5	7.76
101	11708	5	9.3
371	1819	3	9.59
2954	2107	3	24.11
331	1535	3	7.17
1315	1187	3	14.1
1284	280	4	8.52
807	139	12	15.31
773	880	3	8.95
1632	309	3	7.11
1130	1296	24	224.54
614	311	5	7.25
1123	58	15	19.71
109	18194	3	13.77
4996	21	6	17.06
11558	127	3	11.76
494	626	7	21.55
562	1979	5	25.29
2570	1823	4	31.73
7104	3308	4	48.81
155	8794	3	13.61
741	657	6	21.76
1485	5233	3	25.15
743	378	4	7.15
2304	102	19	12.83
3323	104	11	18.95
1315	758	3	11.37
1004	4370	4	34.79
5401	272	3	14.57
148	8445	3	11.31
9901	146	3	12.71
1871	340	3	8.43
502	2288	3	12.13
165	4170	7	30.9
164	4566	3	8.16
1011	511	3	7.34
568	1507	3	10.09
1181	223	8	21.56
136	633	15	14.9
7888	127	3	9.12
6865	129	5	19.3
1216	442	3	7.56
292	2240	3	8.67
288	2011	3	7.88
163	2456	4	7.81
828	608	3	7.27
1416	11517	3	31.42
442	4432	4	24.32
134	664	13	9.19
707	812	3	7.55
1118	389	5	15.15
196	1153	8	17.97
10646	114	4	20.14
1817	1156	4	23.41
11315	111	3	7.76
256	835	5	8.11
199	2449	5	14.59
112	19278	3	14.61
566	2648	3	14.09
4559	186	3	9.53
106	7079	7	22.03
28	6963	6	22.1
852	245	5	7.8
7688	150	6	33.81
2479	196	5	14.63
1878	3894	3	24.51
311	9530	4	30.3
134	4641	4	9.48
165	5057	3	8.91
1014	161	8	11.04
1862	340	3	8.58
3295	28	21	107.84
1823	369	4	14.78
2241	3101	3	24.41
1162	1222	3	13.13
399	2635	5	26.4
113	5472	4	7.83
531	221	10	16.07
1547	352	18	120.94
369	185	12	9.69
1456	882	6	34.84
399	139	26	36.3
398	761	7	20.92
593	2282	29	306.79
578	1033	3	8.02
159	4189	5	19.31
1053	480	3	6.83
10963	380	4	34.66
7092	177	6	37.78
1469	1294	3	14.84
6484	3871	3	34.02
384	545	6	12.31
12	7811	7	10.87
5687	777	7	66.52
386	1334	3	7.57
4779	271	4	20.61
255	112	47	9.31
101	3191	19	24.15
14	3965	16	6.89
1808	313	3	8
560	9782	3	24.16
188	702	8	10.19
12	1217	54	43.33
157	1775	5	7.74
664	930	3	7.89
906	218	8	16.02
4575	113	5	8.61
12441	109	3	9.49
1066	12	46	9.3
3647	261	3	11.18
3139	194	4	12.08
583	659	5	13.53
487	1542	4	15.01
153	249	22	10
2731	789	3	16.34
3753	174	4	11.97
626	1394	3	10.79
1642	57	14	11.66
622	867	5	18.42
120	1870	8	11.02
17	1570	41	322.03
780	666	3	6.97
341	1464	4	11.25
17012	15075	3	61.32
8971	12207	3	48.5
213	981	8	17.65
305	1727	3	7.28
279	1453	4	9.47
1802	265	4	11.01
755	422	14	62.92
391	1374	3	7.5
394	509	5	7.82
421	112	31	10.64
581	690	6	19.07
2258	8	6	6.94
112	13175	3	10.3
281	159	15	7.22
105	2482	11	11.57
286	3450	3	11.65
1209	1540	3	15.41
125	677	14	11.75
634	1404	3	10.25
12	5332	10	7.18
5526	241	3	13.74
866	224	5	6.93
349	1464	3	6.98
354	814	6	15.38
417	117	25	9.83
145	13415	3	16.11
193	183	22	8.66
14	964	77	11.92
101	195	332	90.28
5389	107	6	11.79
155	141	42	7.48
3179	14	17	7.32
2104	1059	3	16.57
1591	472	3	9.1
353	3254	3	12.24
545	189	20	50.02
123	7728	3	7.66
678	10134	3	26.75
102	7910	6	8.89
341	2415	3	10.55
1674	287	5	16.81
309	1793	3	7.62
180	3495	3	7.3
58	7625	3	6.84
1475	638	7	36.69
2080	251	3	6.99
146	4699	4	12.31
7132	112	4	9.13
3458	217	6	27.22
394	1142	4	10.61
900	939	5	21.8
6204	125	3	8.07
395	1798	5	20.43
146	6380	3	9.76
28	8933	3	7.55
19518	103	3	9.69
361	320	7	8.46
362	2296	3	10.42
1540	139	11	25.4
4473	28	5	8.84
1092	1773	3	15.32
584	195	9	10.45
8956	104	5	13.39
428	2366	7	39.61
178	1349	5	7.22
182	790	7	7.88
3721	250	3	11.08
183	930	6	7.02
119	2047	8	10.2
83	522	13	29.73
1832	129	6	7.81
279	303	9	9.05
691	2335	3	14.47
1501	917	3	13.82
547	12	86	8.72
1056	1072	3	12.16
4435	188	3	11.75
17812	8	3	17.45
126	5651	7	28.43
4017	21	5	9
143	10276	3	13.64
387	218	10	9.5
8145	118	3	7.74
7308	427	3	20.27
728	17	41	215.09
285	1105	4	8.17
793	124	13	9.53
757	725	4	12.59
101	867	54	20.06
191	150	48	44.19
155	925	66	400.7
1993	112	16	32.19
464	1056	3	6.74
1575	109	22	43.63
593	187	11	16.14
207	2011	5	12.95
116	103	541	26.8
176	2526	4	8.68
233	402	8	8.7
1353	223	4	6.95
1861	154	6	12.06
473	561	6	13.76
106	5093	10	29.44
122	10768	3	11.27
2066	408	3	10.3
12078	177	3	18.88
12073	2105	3	36.91
540	57	29	7.37
1367	3543	3	21.97
58	10242	3	10.32
2151	8926	4	49.17
348	1563	3	7.51
4727	4472	5	62.54
829	806	7	31.61
225	1879	6	19.16
28	481	37	33.83
111	1271	13	8.37
7412	172	3	12.18
3160	104	12	18.71
108	1663	12	8.68
706	699	3	6.73
1688	360	4	14.02
6356	2000	3	30.09
165	555	11	10.26
2165	196	4	8.96
1691	1790	41	601.6
641	2387	3	14.01
323	1560	3	7.47
256	275	13	16.01
1310	621	3	10
184	12915	3	19.41
604	646	5	14.07
135	472	21	18.47
167	2005	5	11.11
169	1266	6	7.97
378	2418	4	16.66
3632	101	13	7.93
288	7476	3	17.41
540	966	3	7.04
539	850	11	53.61
1553	1704	3	17.36
444	265	12	24.07
405	424	6	9.46
564	2987	3	14.53
57	17910	3	12.77
419	10036	3	22.45
170	1629	6	11.44
1727	237	4	9.37
619	251	34	159.66
8569	334	3	19.49
3976	6572	3	34.42
805	812	3	8.38
5753	155	4	14.98
101	12590	4	7.44
2054	3647	3	24.83
232	6625	3	14.68
4454	110	5	7.42
594	481	4	7.14
1611	12	30	7.79
4484	186	3	9.53
329	2225	3	9.44
112	1041	19	18.78
1	4001	5	8.12
6237	779	3	23.07
939	5004	3	22.66
1256	112	23	43.24
1763	303	6	23.55
2476	9	7	11.77
369	1336	3	6.83
12	9292	6	9.31
5987	28	4	8.01
191	12210	3	19.46
11487	12	5	7.76
1580	654	5	24.18
1516	330	3	6.85
13507	106	3	7.69
1420	4121	3	23.1
8063	842	3	25.34
224	866	5	6.93
290	936	5	10.68
57	1762	15	17.28
260	2563	3	8.68
162	1816	6	11.61
735	2411	4	22.21
2099	12	25	10.62
3116	102	13	7.1
28	6115	4	8.01
5129	2690	4	42.56
534	257	7	9.68
857	216	8	15.81
122	9683	3	9.79
4692	5798	8	120.48
411	733	13	54.94
374	132	19	9.54
14090	112	4	19.48
475	1161	3	7.23
1079	187	6	9.26
979	175	14	37.31
502	1571	3	9.57
1017	149	9	11.78
167	4569	3	10
1362	1374	3	15.14
14062	944	3	31.01
108	2393	19	46.65
17012	1071	3	36.72
110	2656	11	19.41
108	282	49	6.88
197	694	7	7.91
609	103	41	9.55
109	419	34	12.31
85	2126	3	9.03
166	979	9	14.34
163	1167	6	7.6
465	496	5	8.53
3431	128	4	6.79
10369	396	3	23.31
975	296	10	35.87
1037	152	11	20.1
1546	707	4	17.58
2570	701	3	15.01
3555	233	3	10.09
112	5028	4	8.03
208	4288	4	16.53
3046	174	4	10.73
4166	188	4	14.07
589	251	13	33.72
1124	1072	3	12.33
10199	4099	5	78.83
713	142	15	18.97
12311	58	3	12.43
174	3270	3	6.66
1857	218	4	9.35
102	12815	4	9.25
172	2464	4	8.21
236	205	19	15.83
4427	194	3	10.24
2066	293	3	8.22
469	1713	3	9.67
564	192	14	25.25
1688	245	4	9.84
1153	969	3	11.75
1218	525	3	8.63
110	1273	15	11.55
197	1392	5	8.8
605	414	6	13.49
291	1835	4	12.73
1784	120	8	11.39
4214	45	10	76.36
5752	130	3	6.64
2875	546	4	21.4
141	5182	3	8.62
102	11565	5	11.56
28	19529	3	15.38
326	1930	3	8.53
112	3774	11	32.63
1315	444	4	12.96
207	1618	6	14.83
3163	14	20	8.61
102	16321	3	6.94
171	1478	8	17.9
177	183	22	6.83
1156	571	5	19.14
2370	1825	4	29.95
772	2069	3	14.76
1285	1873	3	17.86
2304	272	3	8.36
113	3275	7	11.11
303	3257	6	31.9
618	249	8	13.98
117	977	12	7.48
114	2088	8	8.33
4414	194	3	9.78
1158	475	3	7.23
646	1066	5	19.47
1106	285	23	135.96
116	4535	7	18.17
588	1404	3	9.9
4545	146	3	7.43
366	3634	3	15.39
1040	247	6	14.08
101	11138	5	9.3
3529	401	3	13.77
155	8950	3	13.61
1	7167	5	16.22
135	109	187	31.74
2168	28	8	8.89
133	1275	8	7.89
120	15361	3	17.56
293	229	15	18.85
292	343	8	8.69
1790	1691	41	601.6
183	12669	3	19.18
2872	123	5	7.76
322	314	9	11.77
3385	316	3	11.92
137	2855	5	9.4
10293	5437	4	60.03
5809	5872	10	180.3
412	1228	20	126.31
444	404	9	22.06
9933	102	5	6.91
2033	361	4	15.27
2608	101	20	17.2
2200	341	3	9.93
1552	4214	3	23.9
262	834	5	8.03
1853	708	3	13.01
227	117	45	8.88
1426	1291	3	14.82
17012	4864	3	51.75
1367	161	8	15.75
3055	182	4	11.21
506	360	5	8.04
9	12191	4	23.39
1526	245	4	9.18
644	4156	3	17.77
333	1635	3	8
114	381	30	8.32
4895	101	11	11.3
1124	383	5	14.96
1732	175	9	29.51
676	147	10	8.02
1949	8851	3	33.77
3657	286	3	12.72
3145	101	16	11.73
1516	463	3	8.59
561	262	11	24.11
4962	28	11	56.44
9446	102	5	6.91
2501	202	4	10.36
1485	590	3	10.56
6659	112	5	12.72
113	6709	4	8.76
12295	12231	4	79.45
4485	281	4	20.81
528	460	13	47.03
3015	302	3	11.32
463	1423	3	8.48
112	7010	5	16.35
913	346	4	8.12
402	814	8	28.12
1792	306	3	7.5
775	1599	4	19.62
267	122	35	14.94
264	735	7	14.26
302	508	8	14.66
16506	102	3	6.94
5883	174	3	10.9
1191	1788	41	537.89
10131	6322	4	62.08
375	164	17	16.46
506	3056	3	14.56
854	1562	3	13.01
948	303	4	7.57
828	5360	3	23.39
11911	167	4	25.86
15498	102	3	6.94
2607	385	8	48.14
1079	579	5	19.43
4970	101	11	14.58
109	5029	10	35.55
6959	109	5	13.01
10676	12	5	7.76
1184	361	4	10.52
673	796	3	7.35
110	680	57	111.92
109	280	67	35.48
291	136	25	13.27
2330	133	5	6.69
323	545	5	7.66
1603	1492	4	24.36
457	2220	10	66.72
1535	327	3	7.07
3585	331	3	12.91
555	416	6	12.73
520	329	6	9.33
519	2302	4	19.38
458	120	34	42.86
1441	203	5	9.23
3963	351	4	20.93
1415	542	3	9.34
934	397	4	9.29
1773	276	5	17.02
57	13617	3	8.52
1357	169	6	8.8
8	3043	7	14.9
1327	2619	3	19.28
1645	1671	3	17.48
6946	200	3	13.87
722	765	4	12.24
4932	102	10	11.35
6467	287	3	16.56
128	7831	3	9.55
4950	836	4	30.55
159	4579	4	13.43
3637	658	7	54.23
478	240	10	17.23
991	1726	3	14.96
102	5021	10	13.83
2923	12467	3	39.01
191	5413	3	11.97
1980	8174	3	31.29
463	9846	3	22.45
233	14102	3	21.78
104	1059	21	8.84
14	4	31	13.35
1621	109	13	12.4
2285	1	8	10.19
105	3038	8	7.46
14	3843	17	7.32
218	2591	3	7.01
105	378	46	8.28
14	1120	63	12.58
104	257	96	34.86
102	1028	33	8.01
1809	218	4	8.41
286	1472	4	10.39
189	2348	4	10.15
218	120	55	29.99
216	856	8	15.81
45	1640	5	16.88
930	664	3	7.89
285	5296	5	30.3
105	7102	5	9.97
1403	776	18	139.77
45	5582	3	15.78
115	9213	3	7.45
3414	540	3	15.28
1981	1131	17	161.01
103	4586	7	7.32
4468	261	3	12.76
7360	112	4	9.13
308	156	36	62.49
9	3221	7	15.76
11686	12	5	7.76
58	260	35	9.04
2265	12634	3	36.91
273	2177	3	7.89
1641	964	4	20.52
8	373	22	9.66
102	18118	3	6.94
492	338	6	8.97
489	700	4	8.21
2432	2616	18	230.52
10594	5315	4	59.17
556	1041	3	7.89
2049	177	8	27.83
28	12188	4	20.51
3961	448	3	15.61
243	427	11	18.32
748	733	5	17.43
3814	739	4	27.79
517	7685	3	21.45
1324	355	5	16.47
17	2149	5	15.85
273	1879	4	11.43
11330	311	3	21.72
816	1734	41	483.02
1738	607	4	18.35
848	2891	3	16.91
148	875	9	9.09
427	3030	3	13.5
522	170	19	33.62
1888	1742	4	27.55
