117	15755	22
74463	363	14
107	3827	10
603	15872	1
624	6201	7
1433	26690	2
2622	27784	3
1253	6973	0
145	26609	4
14	526	30
26181	8480	4
322	6115	15
124	1817	3
171	24939	7
126	5574	3
4065	28936	4
14	12143	22
29015	26572	16
2235	11677	4
9040	22202	8
1207	24929	8
102	8898	23
132	14334	21
346	25118	5
30241	12225	10
653	1828	13
14	24953	19
1408	8398	4
2349	29258	7
2756	25415	32
133	2038	13
12078	14080	15
104	4214	4
112	27187	14
13872	9693	1
251	26424	28
116	10203	6
47905	1054	2
117	2531	25
2690	22898	22
14	21081	8
1786	9386	6
8565	9281	16
12	21917	21
565	20864	6
105	15724	7
820	9594	1
751	5067	22
1869	8756	22
17886	18740	29
19564	26680	21
116	13150	12
792	20840	20
15216	15396	13
218	26010	8
74427	16883	24
14849	4498	31
146	10289	2
1305	27770	9
18675	8178	11
129	15596	15
1908	2630	12
532	29105	21
147	26740	11
14126	11708	16
103	16846	17
5915	24730	7
1625	16499	7
15911	27777	9
1392	16533	25
354	28554	4
105	24091	10
5407	15437	0
101	9279	7
1488	6753	5
211	6565	10
26361	632	16
584	11840	7
82612	9443	1
2854	2721	8
157	10673	13
12	22492	3
86291	5944	24
51070	4475	7
1781	11171	0
272	1812	6
106	7065	3
32077	8706	23
101	18435	7
65642	10848	26
1297	20728	5
14380	4995	2
71945	522	31
12	19135	12
305	19564	18
103	374	5
204	6884	17
482	9176	13
1396	16341	29
9663	12382	4
42810	15901	16
1456	20391	24
14	27893	30
35194	29336	11
14541	13475	4
179	16247	17
3327	1363	10
2388	25453	5
116	24418	12
4288	10381	11
536	7059	0
161	24102	32
103	26912	13
102	27730	4
122	9815	2
1141	285	13
14	877	20
226	20722	10
13164	9772	3
9	12319	23
105	18194	13
80376	25583	17
1835	21252	18
102	16598	16
101	18092	2
2503	30182	13
329	2676	22
1990	1784	0
2139	14570	1
14	24247	27
144	9049	7
674	2098	7
346	27641	20
3414	6991	2
307	27924	11
132	15897	4
126	28479	11
5226	24548	6
21	14809	10
1083	15951	14
10530	16059	7
1407	2221	5
8235	27732	19
110	18945	14
244	23052	7
110	7866	6
109	9144	5
244	600	8
3697	3328	11
105	30032	8
701	10385	5
1000	5737	4
113	16479	32
12	14852	11
508	377	6
972	19674	9
12	3117	18
321	13847	31
2279	8076	23
28	29976	28
29917	27182	9
102	29887	11
108	10031	16
5569	22945	6
132	28687	1
118	12529	13
617	4131	6
233	21728	29
110	22569	12
12	27349	11
8093	27494	5
11135	15117	18
87401	25280	5
18081	22608	29
3046	11264	6
2498	21725	11
12	23804	18
201	13023	23
1613	29925	0
516	1043	3
19013	80	22
126	16415	21
3842	21903	15
204	13921	17
802	6307	20
5388	11761	3
14	27892	10
370	26073	12
814	16330	7
141	12339	3
614	958	0
266	14763	23
239	28299	6
122	10937	17
1786	30111	14
15335	6776	2
2457	27239	29
28	26325	2
155	21751	19
3181	22866	3
74843	28900	12
9485	11967	17
69066	27642	9
4940	25228	2
8299	18375	10
30260	11899	22
119	21918	1
2727	28263	2
142	18751	13
561	14621	11
2221	4765	14
101	13087	19
4858	355	29
9	5273	14
110	14745	1
1864	3048	12
46588	26635	4
122	14359	5
422	7935	11
1743	7389	11
14	16910	37
2245	18683	3
102	21586	14
29879	23547	3
9	12218	12
9593	23485	6
18719	29144	5
107	18976	2
126	2789	14
4495	1624	28
1373	17481	12
102	3016	3
4689	12213	5
4482	21751	30
8	3051	15
57735	298	16
8364	18366	6
31998	22561	6
11861	297	12
12	21297	9
70054	16583	7
26417	23671	6
106	5205	12
79662	17989	4
14	17785	28
21	5595	8
117	13995	7
364	25933	9
105	11650	17
7490	17872	21
2111	4548	22
368	15427	12
225	27794	23
741	13598	10
784	3610	23
3178	21340	11
208	10362	5
3029	23877	5
15685	14918	2
131	18360	15
9513	23552	12
219	345	24
6632	6023	27
376	18552	10
26977	23950	13
113	11356	13
533	14992	18
1525	4552	0
3929	13072	25
2040	12471	3
124	6001	3
462	993	28
110	28294	3
226	12164	22
4440	14440	23
448	10543	17
107	9756	2
71356	17035	2
1653	6854	3
4639	12551	6
102	9485	1
514	7531	16
5152	1656	4
4041	29499	18
541	2679	4
34889	5255	5
4907	22237	47
12	28955	12
421	29082	28
14	19415	13
304	6095	14
1368	5363	1
2434	28052	30
1945	17020	2
180	4049	13
45726	25444	2
1102	25062	9
28481	20541	23
549	2156	0
991	16727	31
8763	16467	6
746	21585	15
8591	29505	11
1306	2264	11
18748	22158	16
3344	18291	12
321	821	28
8401	28052	1
23688	586	1
70990	6980	20
1882	14037	21
1664	7116	4
87969	24227	3
636	11235	19
6997	23633	12
142	13478	3
709	1324	9
102	7687	5
50307	15836	17
319	21816	0
923	2132	20
103	2809	4
7837	10234	0
76935	20149	12
11500	28771	2
2046	11420	0
669	16624	20
301	15486	40
75322	1534	2
296	15456	9
1365	7824	2
9849	18547	2
1097	11863	27
29869	18058	10
2326	19328	4
369	17355	12
21991	29761	0
113	688	9
12	4100	17
139	12686	13
523	14228	23
10110	2988	0
235	3308	0
30015	2119	4
3004	21886	7
3221	29162	6
87778	13403	15
12	109	5
104	28813	17
27578	29926	5
198	21634	1
360	22397	25
219	13565	13
118	28931	21
116	28937	10
141	10352	8
138	9365	16
864	16815	24
3350	21779	26
84316	7171	13
109	27343	18
139	26687	30
629	28364	31
198	2039	11
158	19421	0
6584	10517	5
69285	21753	3
8	9891	1
185	10136	11
2129	2063	2
35345	16980	1
21	5081	16
375	10814	0
132	5628	2
55073	24419	11
114	26598	5
276	29979	0
10591	6494	20
101	16845	16
101	19746	23
153	20434	27
544	14298	23
212	3363	1
30151	8228	4
14	14650	35
163	29307	9
2411	26080	0
3648	17407	7
1078	17209	14
497	16157	20
1406	4820	19
5631	17863	12
7276	20452	6
7749	4032	20
70086	12491	6
219	17130	22
127	1781	1
12	27863	19
1	13185	28
745	3209	9
1599	25837	6
375	10489	0
1011	5453	30
266	24627	2
646	17820	5
115	27836	11
88091	6305	22
101	499	18
192	15424	12
947	15650	9
110	84	5
73993	7346	31
114	5695	28
252	20173	0
10018	16256	11
131	20656	9
1339	8852	3
164	10031	2
126	1281	19
110	15545	5
74327	2117	18
360	24219	28
58315	24431	7
121	3692	17
106	21570	8
124	1975	7
1968	14614	5
614	919	6
21606	15969	2
4819	27450	17
138	3352	6
6337	8312	8
131	15721	21
478	27543	3
151	23109	15
242	26425	35
12910	662	14
107	12243	1
14	21951	24
1664	27710	3
1259	5771	12
69178	18448	29
146	4922	18
2339	13524	0
224	15952	12
1889	4921	13
12	17465	15
295	24862	8
104	23204	13
2280	13907	12
999	14749	1
56295	25817	28
102	27125	2
42040	10758	3
12	1829	17
45	22851	2
103	20586	11
57	25244	19
159	15097	4
154	25583	13
2364	170	15
351	16163	14
221	8497	10
3509	17362	26
471	10030	10
926	13777	21
12	16466	19
115	28731	12
18895	16115	10
103	12472	24
957	5108	12
3875	25284	36
1830	29799	11
101	22950	9
154	5274	8
1620	5018	2
3980	6380	0
1569	21860	2
14	19794	23
69000	17895	6
14	15948	14
271	23478	14
111	10659	12
14	1162	16
321	5083	10
12	14728	19
8149	5197	22
14	836	18
137	4185	17
709	19571	12
58	20330	10
34318	15819	9
220	28920	11
30612	19604	10
103	5468	31
5613	28714	12
586	9108	24
3967	5088	2
33330	4746	0
335	24665	9
159	18918	9
12	20220	2
178	27862	0
1573	4105	5
2020	26905	14
14	22708	23
70479	25005	2
158	19604	0
134	28800	9
689	1997	2
14	22865	11
112	26071	19
148	10148	11
12	21940	19
4578	24748	6
23185	14828	12
7392	29628	18
8607	13927	12
470	10351	24
742	21314	8
203	3873	8
3702	205	12
3073	14819	20
118	15991	14
28160	13161	10
102	17776	2
9795	4163	12
292	28154	4
2055	11267	14
12042	773	30
115	8426	12
28	14970	44
1004	10679	10
1493	2533	20
209	3689	17
21057	22442	5
278	9658	0
101	5082	4
14	11178	14
33073	3526	0
189	16726	10
20077	5070	0
12	1828	5
8	29343	11
783	16302	21
474	6012	21
37398	20559	9
103	19142	18
4149	29944	26
14277	3479	6
101	8479	3
17270	23025	29
863	22260	7
105	26582	14
2334	10373	9
59061	14929	11
10828	9385	14
121	1071	10
75123	29316	5
103	25733	6
556	29251	6
113	9904	6
134	9980	1
128	19160	13
137	3516	8
323	26400	2
103	11613	1
26865	25934	7
1205	14769	4
568	10009	1
178	28177	0
517	14742	23
1054	5433	10
56679	3296	15
199	10080	17
4847	2285	1
2805	28949	12
2434	16808	37
995	5572	16
58350	13605	25
170	6692	10
219	17478	10
43942	21375	14
274	10633	22
799	13670	7
8331	25111	7
55307	22953	17
134	21511	4
113	26028	24
384	22841	1
14	27249	16
198	16020	11
108	16540	17
12	2728	8
2822	8180	0
621	18819	7
12	393	13
8875	13371	10
164	5134	13
2598	12224	3
114	10737	20
995	29500	9
172	24065	20
1995	1812	2
14	25987	38
146	24739	9
1276	19717	5
1893	8258	5
34631	15487	30
737	375	4
30769	17947	14
1931	17812	12
112	12303	17
14	102	14
24120	26269	10
1190	5155	29
35377	26316	7
2183	21955	13
12	17045	19
938	8573	12
14	21816	26
8	6735	21
13784	2298	3
4509	7513	24
3226	8072	37
1782	12636	0
123	21853	14
110	26574	2
18359	17085	8
522	18542	2
12	18513	10
9476	2270	7
139	12416	9
13836	21069	5
263	4721	7
106	27494	12
886	21436	31
2030	21264	3
27862	21818	6
211	4801	19
14	3462	25
5921	507	19
102	22655	23
44608	24581	7
713	29005	13
14	21970	22
725	23351	7
104	6192	1
697	25661	8
63811	7821	21
109	19370	5
127	2515	2
72630	14584	15
337	17165	8
18479	3987	5
5564	18566	8
48668	15290	29
45403	2869	20
485	4045	11
251	26965	7
199	13383	3
108	28502	3
1131	7207	1
274	397	6
512	16607	16
238	24732	2
6646	335	27
2701	12156	2
257	21583	8
2305	635	13
51863	1785	40
28	20829	15
12	16335	23
913	25231	10
111	7683	19
12	4939	3
101	3220	7
833	22164	13
14	13540	13
1851	17091	10
14	2540	17
4246	17640	8
338	17080	12
2158	20477	7
204	30009	7
7849	11813	0
337	14707	2
146	22734	13
5470	4642	12
50638	16810	23
467	14078	9
102	3717	9
230	27023	5
57	3880	1
1134	16354	7
119	6382	16
101	25794	15
41233	22857	8
121	23697	9
12	16446	9
101	18851	7
222	6014	22
116	2972	24
121	29394	29
169	15978	7
3825	28866	14
552	21968	10
12	24191	26
111	17083	2
1109	29272	23
634	8110	6
4842	19942	3
103	6332	8
954	372	9
2069	9390	4
848	1531	11
12	25785	4
4677	19383	30
9506	23634	4
109	17958	8
2240	25905	13
33022	19453	10
8555	26061	1
14	22622	27
1776	20076	1
2146	1810	1
16948	15609	7
2966	16125	20
119	25587	16
218	5	17
12541	22957	11
355	18662	0
164	9312	16
8897	5958	24
111	10989	10
483	29221	4
2933	23479	0
12807	7385	21
57	18648	1
15619	26538	2
137	14429	1
2582	5720	8
602	27047	2
134	21611	30
230	29802	28
4981	13265	22
101	29190	19
14	13077	34
185	5021	10
9340	10136	4
1908	18130	21
1647	28415	21
42141	8319	31
157	5535	7
6410	18646	2
112	22398	14
116	15101	21
3472	21682	0
314	22869	7
239	21313	4
11871	12628	3
163	9771	25
415	19065	0
14	5063	10
127	29390	2
102	23389	11
42588	1097	18
179	2461	2
14400	19160	8
9	10107	11
9	15411	26
33292	4693	0
149	17697	11
1128	27250	17
83	4784	7
69864	20352	10
114	150	14
128	29079	21
1219	22465	15
729	10175	22
274	11173	14
82267	26302	1
1339	29828	17
8769	11141	10
7029	22113	6
535	20247	11
2	29390	4
10246	2757	13
1390	5722	27
131	17632	34
102	3494	1
103	13788	20
111	21203	2
650	25225	31
28	29758	10
4222	16939	24
1883	29243	11
83165	26778	1
325	21729	30
15449	17748	20
84443	16609	3
57	22704	1
507	15886	27
341	26577	22
6030	23781	26
913	25004	2
114	4954	4
120	7018	2
6896	12170	2
12	12291	24
1037	3114	3
14	494	28
66388	16857	19
8593	26770	2
5315	7366	8
102	29820	1
141	21577	6
789	9514	9
16265	16119	10
101	26794	10
11299	12174	1
5943	926	14
1884	4180	7
106	2866	9
1094	26436	28
11682	28111	2
111	28921	7
76147	24276	19
600	9890	13
4679	25070	2
600	30167	7
993	25640	0
611	15584	14
460	24958	5
345	24651	3
4600	17102	18
58	21705	3
4595	15283	8
3166	18341	29
106	25770	3
2456	11177	7
4356	18409	2
634	24343	6
101	8562	13
2318	12663	5
3036	6004	11
1227	10009	15
64176	25002	5
120	1898	7
122	10584	7
4974	5355	9
6302	9171	33
11478	25550	10
44123	20406	7
9035	9856	14
134	9651	19
6868	27420	6
1678	18409	32
109	16251	10
1401	2910	0
496	16592	8
350	20701	1
1563	30140	14
1224	26018	6
101	27245	10
9047	7306	18
334	24165	12
108	17912	29
8727	16954	18
1486	23972	25
14	24306	7
256	15589	9
101	19912	27
3912	18789	20
123	24434	15
12460	29309	14
116	13082	4
395	18799	3
735	3131	2
103	12279	15
28	2889	2
119	4202	11
57	13899	1
5461	17942	25
2543	3786	24
170	29874	4
109	2806	25
113	1584	13
14	9356	13
147	27540	9
144	25508	15
25233	24891	33
2023	13915	4
132	25479	3
102	24825	11
21276	314	9
12	2050	6
167	14804	5
30881	286	6
111	27897	2
1425	10915	27
74688	23156	9
17980	10988	2
113	17122	17
188	16338	27
9351	2551	3
314	7397	5
666	25478	5
16898	25084	2
130	11482	3
33190	12211	19
481	5642	6
58	15642	12
14	22388	25
58703	3271	21
187	11954	1
109	17352	19
2793	10166	12
6126	22012	16
2862	29399	12
14	26486	30
23176	29684	12
6377	3781	2
1716	27900	7
1886	19158	7
516	26146	3
1580	9221	7
11001	21387	4
13733	11458	15
267	8473	0
11009	4503	23
288	9459	7
1374	21936	27
3051	14918	7
17184	11626	23
11414	7256	18
131	20959	2
5293	254	17
1073	8328	19
144	26723	7
626	6049	27
25102	28805	18
2954	2596	14
12524	25494	0
197	11055	6
267	6714	2
59373	16564	13
6685	14873	17
2655	25858	0
76169	18680	9
1087	25453	3
1624	2278	6
12	25366	9
26639	2723	18
2853	16260	1
14	21278	17
105	2562	7
1516	4593	24
1084	22608	32
434	22803	12
126	25238	1
562	30098	2
72319	24570	8
143	6355	11
110	8977	11
154	25445	26
2580	10338	19
120	14980	22
422	6385	18
12	10958	14
4631	1693	16
14427	10152	2
30511	14172	6
14	10726	13
906	549	14
15739	28782	0
5462	24167	4
332	10460	14
8580	23304	7
3260	11354	8
59014	2780	28
1593	26991	10
103	16974	8
1120	241	2
7544	16378	16
133	26828	2
24536	10322	14
164	11212	4
102	19485	4
6204	1358	16
478	30044	7
631	17360	2
276	27315	14
146	14909	19
221	15249	18
5129	17194	8
8	12105	5
1099	529	12
106	11377	21
349	27821	7
3492	17904	2
4342	23027	10
391	19775	23
5997	16007	1
359	17161	15
12	3080	21
27722	23908	10
259	24568	0
102	24117	6
2348	5903	20
2	15422	12
110	14650	16
4311	309	19
4531	21378	6
8512	11906	10
10288	29347	13
117	28601	5
271	21211	8
1090	10809	13
552	11528	15
1790	1819	11
12	21945	6
20055	4741	0
174	28197	21
84437	20774	3
519	13536	13
382	22853	0
367	20198	5
7827	28907	3
116	6613	21
109	27205	5
172	245	6
21	13587	10
165	25356	2
217	26971	3
31708	4930	30
106	10750	1
712	30139	23
201	26533	16
41997	12232	5
128	24856	12
138	9823	5
3747	16917	8
254	27190	12
2128	22022	13
114	405	31
5610	25257	21
105	18130	22
55036	7694	2
135	13475	9
12	5376	6
12	15946	16
3087	30267	20
1153	13322	15
784	20891	36
291	1520	21
14	2153	22
621	23236	14
29659	3880	14
294	25070	0
101	7325	8
7792	21941	18
125	21230	25
26332	305	12
254	7939	11
266	19316	1
14	23324	28
101	17159	5
15823	4104	19
564	20669	0
3502	4850	11
351	21724	25
106	11198	3
6413	3141	9
57	13221	26
3124	25514	19
3088	28295	23
3549	28017	15
104	7156	16
500	13371	27
59726	18040	11
87294	9211	14
1504	15206	6
12	27412	4
568	2040	5
103	2674	7
113	24069	13
170	23062	9
3359	29214	4
137	5594	4
65954	2433	14
376	23282	13
66999	12442	1
12	8552	9
245	7048	1
1167	4202	19
419	7806	2
1236	6914	11
83481	23137	8
431	19911	10
3347	21433	24
166	20731	3
1306	11164	17
22991	4883	18
137	27598	6
102	7464	12
167	306	2
2016	4913	2
119	11494	4
26931	26855	31
1248	26125	21
102	8645	12
4976	18499	3
3500	16001	29
6043	25937	8
87089	22021	0
10038	15932	9
431	15390	19
104	2843	18
200	11682	22
1070	1646	16
176	17695	3
128	3590	16
12	20657	16
8365	18750	27
31803	17705	5
11520	19300	6
4961	25396	6
102	12269	11
974	5339	1
12	23157	9
44890	20067	3
1665	29304	26
14	8008	22
981	28944	25
10327	19266	0
124	3027	3
10959	4811	7
162	14740	6
878	3983	8
52698	3724	5
1210	5045	21
125	5818	19
2400	3455	0
3375	20825	7
216	12432	15
245	6479	1
105	12861	32
103	7183	32
101	15472	13
138	153	30
488	25336	5
139	10607	3
1070	25852	1
8	20954	5
153	9261	12
190	3994	0
8063	27536	12
81137	8217	8
107	12120	2
57465	18800	6
873	29309	11
110	26562	3
54776	13655	8
5852	5181	4
106	10617	3
228	17201	0
752	21582	9
102	4260	1
248	17725	1
14780	22749	11
11886	2889	3
456	2323	5
6708	27597	27
195	14175	3
701	12958	13
4258	11989	25
109	2128	22
101	6257	22
31941	15469	9
74594	18203	5
342	20197	17
12	15720	12
2195	17811	19
449	5021	4
4405	29155	24
12	15501	16
2945	23600	10
1093	1199	3
3575	11500	9
105	26996	30
1016	135	7
1818	1435	0
101	1271	5
316	4609	8
12	2724	9
109	1370	13
363	13637	7
14	399	19
87913	8405	24
239	26284	12
815	10357	0
119	3332	17
210	29104	0
103	23992	36
2059	13083	11
17354	4047	11
755	25929	1
8426	21876	21
6335	16332	28
83	17701	18
3194	4801	16
197	24669	15
101	23431	4
193	29386	27
18028	3896	2
12	17302	2
40860	16215	7
523	17315	21
14	357	31
3966	19003	21
114	13428	22
182	21611	20
110	14514	2
196	12692	14
198	17420	12
135	15791	0
6539	19312	32
62460	24980	10
150	3107	3
356	27323	15
690	29330	1
56331	23964	24
14	8427	16
15931	16241	28
74479	27132	1
103	23780	3
50171	18220	12
14654	3675	7
107	10039	1
148	14595	21
1501	1175	24
2771	18497	8
102	1101	17
103	2590	29
8	3919	24
2005	16409	13
12364	7760	3
113	22594	9
172	6545	15
30222	5981	7
30914	15280	25
76343	10342	5
165	16558	21
201	4860	13
125	29417	16
821	3122	3
73315	28905	34
620	15688	12
8587	14464	21
7	19322	32
68257	5904	7
56493	13245	12
14	804	9
423	14128	11
895	28173	11
101	11542	9
49240	6638	13
14029	22980	19
47530	16680	13
7968	24894	0
12	1248	20
784	5532	25
437	5126	28
9746	22949	4
172	30217	5
112	12235	5
118	28358	21
817	27259	0
81422	6585	22
57	28976	2
61676	7897	13
101	5685	11
7386	29227	6
102	24849	2
947	1632	4
108	2119	7
493	10722	0
103	23943	9
3428	24370	6
21178	17747	0
12	2760	19
2154	17193	13
183	22097	9
26062	7858	2
208	4277	4
134	14782	3
30015	9543	3
2242	25717	21
3270	27028	3
661	4261	10
12	25936	25
21970	28733	0
107	9712	1
14	22610	26
76879	20149	3
1132	10296	4
118	636	3
187	12312	10
14	17151	23
11909	11200	3
1181	18360	5
5474	22213	17
291	21472	7
176	22206	7
546	26276	23
568	1206	3
4763	6010	3
102	4397	7
135	16232	0
105	30266	29
21272	19351	0
499	29375	0
117	27357	9
292	21077	3
57	18042	17
6564	25860	6
101	276	11
1770	17757	26
14	12070	11
109	12638	24
106	27053	13
2906	5924	3
2306	8230	2
424	9571	2
551	1969	0
57763	29169	25
263	4282	6
14990	25743	3
101	1855	21
18826	28330	2
2798	20977	10
203	10025	25
14	29017	26
13698	18760	16
18926	5271	13
3815	215	21
128	12260	5
11660	124	33
140	4982	35
58	6104	8
128	3983	22
1919	12414	6
125	25094	18
7035	12789	0
108	24946	5
1315	3612	19
900	14501	13
45890	26089	7
31931	254	0
1468	8933	4
293	5598	8
5659	22350	8
1009	25468	6
12	8579	17
174	4414	7
255	19374	6
370	28912	7
3847	25847	7
833	21947	4
1	21073	10
10688	14864	19
2781	20182	20
14	6826	12
354	29223	20
31452	2848	15
194	12864	4
188	21839	18
85087	9191	28
9114	13701	11
61904	10548	2
14	12768	26
468	15234	12
57	7563	0
165	26823	11
1379	2706	2
245	17692	8
67196	6366	6
28	1836	18
539	9558	19
149	9727	25
12	24178	15
451	21082	0
104	2359	10
421	22845	29
12	13696	13
1050	18492	8
1014	20630	12
8699	1985	26
20714	3283	7
103	25295	23
18792	16244	16
37044	13265	10
102	23221	2
118	21858	21
70568	26568	20
377	9107	13
110	8508	7
6616	3437	7
17	10644	15
1813	2037	19
14	582	23
17918	8500	3
215	18680	19
29481	19833	10
167	26401	3
2676	21414	1
46268	23670	32
173	3085	16
3010	16816	5
903	23185	18
120	22228	12
1878	23581	6
22166	6975	6
157	4700	16
105	13033	21
486	12979	9
82085	14277	2
10316	17840	0
148	15946	21
20901	17289	20
118	12350	6
76655	7163	15
12	26357	7
145	6573	15
102	16361	17
2110	27371	0
10720	4839	13
121	27187	19
2656	23442	20
41869	16574	13
17	28709	28
117	15975	21
105	4165	6
85762	8944	5
116	3614	25
170	559	8
233	19054	5
131	11397	6
58	2173	19
1333	1190	6
163	20529	23
12781	21726	16
7139	29757	0
149	13115	5
106	6544	28
917	29050	10
327	16034	6
230	27661	4
260	26435	10
105	11110	4
1174	6908	16
45669	7190	2
102	7493	2
8036	24960	30
63775	2533	24
6823	8091	21
3134	20709	6
193	12338	13
418	9439	13
381	12101	10
58357	12917	9
10137	5778	0
7192	18104	11
101	10392	9
113	9715	21
139	15751	7
705	25904	16
14	2976	18
5382	13874	6
343	26616	20
108	2567	5
325	20166	4
3017	29311	16
82722	23439	17
106	20909	7
318	3290	23
5119	11063	2
134	7836	16
348	12136	10
110	9211	7
12	13986	17
136	28694	4
137	17539	22
12	30234	5
110	25741	17
1874	15863	12
284	18815	1
135	16891	0
200	7499	9
63633	5304	13
14	16860	31
87121	27057	3
222	8383	6
57335	53	20
119	7981	7
3477	27589	0
258	25304	32
103	25365	38
26688	1621	8
126	9455	7
12	4032	5
6891	3213	7
102	26427	8
101	15515	21
142	20729	1
681	8101	7
106	28417	17
152	2814	11
11116	20578	3
531	19945	1
8093	4880	4
102	19860	2
152	12765	9
127	29253	1
21157	17678	0
14	13545	24
84295	6839	21
936	17407	6
168	25301	10
12	11512	8
7757	14654	8
211	6399	11
4494	2620	32
2743	21180	17
12073	6334	0
24092	8085	9
157	25458	29
70523	14192	29
930	13011	11
102	26978	13
22	27865	12
101	12994	16
3232	26522	25
12467	16605	6
882	17937	4
1	21024	8
117	11739	9
81329	7107	11
208	16981	4
8369	25394	11
141	27517	15
8	14900	11
22373	10630	26
538	877	3
16779	11369	27
103	14507	12
1556	12841	1
136	29835	24
8127	16450	7
210	28998	0
149	1024	20
4632	27754	11
3487	19884	8
749	4135	3
14	25316	18
666	16468	4
14	298	36
14	28171	21
2648	4680	5
47520	8465	21
487	17944	15
303	3975	5
57	29126	2
14	2326	16
817	27277	0
173	25089	4
12069	16298	11
15900	4391	10
110	3529	17
689	27817	27
60371	29286	4
42739	25238	18
2924	14657	10
12	13809	15
17968	26823	6
2150	12792	25
895	29782	6
75052	6198	3
58	15049	22
4275	27067	16
626	18470	14
3460	11460	0
29611	4127	10
146	5666	9
198	14666	4
2407	8019	2
354	13067	30
692	4884	2
151	29244	28
460	628	11
281	25874	32
3437	29030	16
165	22527	3
1244	5174	13
2732	22492	11
40616	24130	0
152	22681	9
106	13895	22
192	22638	12
133	11397	16
137	23093	17
107	6635	1
1214	27567	5
14	17388	11
7351	19713	7
118	13638	6
479	28868	20
372	7372	17
4359	5688	42
46776	3096	3
106	1383	13
86796	19140	10
17664	6860	7
58845	9523	6
104	2085	2
50688	25972	18
120	16928	4
1243	5197	6
77310	9863	6
1092	5206	18
1863	4935	3
1658	16002	33
3127	7692	8
1243	23957	1
14	6749	24
1614	7286	10
7015	7946	0
14	8347	6
16483	14746	14
2081	3639	13
63960	3499	12
12	11390	30
109	13762	16
49440	690	16
362	13781	2
44151	11390	7
9448	10501	12
860	2811	1
303	13923	7
102	14544	7
4224	15411	13
179	27152	14
159	22321	1
18804	28653	18
14	28746	6
38273	18423	0
569	12948	7
114	27103	27
14	19084	24
109	25875	16
9948	15644	1
420	28898	5
65380	9721	2
3320	5030	2
13320	23526	5
32453	1273	18
105	5214	12
402	16236	3
893	21464	4
121	4674	32
439	17488	8
192	25134	4
1040	5676	3
20082	18540	3
75147	2014	16
705	13243	12
12348	18176	0
9	28249	13
196	28122	31
639	52	21
4301	15410	4
1513	22366	6
131	23979	11
590	20928	6
6243	9891	10
551	1863	0
150	11897	16
12	9502	13
4919	17832	21
300	9281	26
5585	5861	7
293	18360	30
1646	4843	5
101	15594	23
1301	22239	27
448	29125	23
151	4136	27
289	12659	20
245	1206	20
197	14904	0
897	23852	18
6776	24060	28
216	12298	21
16565	26934	17
101	6048	1
241	28411	13
306	16036	3
14140	30129	7
174	20050	10
803	11002	2
1710	3816	19
845	24224	3
282	571	3
18504	15089	11
1009	2617	18
103	746	16
21410	138	10
148	12306	4
1550	3803	13
132	2540	10
168	10085	8
62	22918	19
136	20271	24
14	29729	26
147	6077	10
237	6805	20
108	9971	7
1185	29875	27
134	3936	14
126	3007	15
11550	25966	6
5639	20785	12
130	23348	8
9638	6208	22
101	5067	29
1183	24647	5
6194	19540	10
277	12806	16
12	4242	10
1408	19532	13
872	12309	24
14	7287	18
607	29270	13
262	12606	0
12	2623	7
21	22136	11
2594	3049	1
1856	5493	5
1898	23847	9
113	21724	12
1709	15895	9
117	8727	6
42805	17902	1
12	19628	13
14	19304	16
12	16451	10
1607	13960	12
573	17595	8
119	18947	5
316	14206	1
101	10921	9
807	15623	19
12	12984	15
28	28846	3
2031	21109	1
155	8514	36
31277	44	0
57	29768	2
2934	18246	15
102	28488	7
12	5695	2
3767	6030	6
12	15198	10
760	22615	11
1403	7243	3
349	3329	6
14	2739	14
1542	10488	7
248	7007	8
112	28	15
20815	13308	0
61892	7571	13
179	2628	11
12	25354	5
102	3135	10
1426	26580	1
14	18506	12
12	20366	17
125	26141	24
118	9091	14
12	28645	2
3568	13259	4
74465	25452	5
6911	20873	15
2372	2250	15
14	27076	3
19721	23874	21
303	28501	22
1989	893	0
68455	27377	20
9039	23413	17
500	6757	23
569	20836	8
2823	12058	3
12	10614	8
273	27278	14
915	14662	19
104	17653	19
218	569	4
3861	10568	1
216	8420	3
12700	29894	27
2259	7515	15
4201	7193	1
220	24582	16
228	13400	9
322	6865	11
366	1519	17
554	23941	3
106	21247	13
246	23663	6
9457	7429	15
399	28303	5
12	28068	20
1662	27576	11
14	18955	26
221	3271	13
6321	2866	0
108	22223	2
115	19521	3
230	18719	3
19675	21661	23
101	28440	31
517	2144	21
7284	9764	24
1441	27747	1
888	19757	10
543	9138	13
54997	12274	18
882	1869	24
3914	29115	8
14	23980	12
7272	666	21
14	27672	32
110	12751	9
141	8207	6
26272	15288	13
121	29016	35
1147	22433	5
58	21599	24
358	19446	9
2158	25766	8
104	22681	12
222	26782	17
116	21465	14
937	25676	4
779	19132	22
2192	12244	3
260	15201	1
14	5278	7
3947	14938	3
5612	3603	21
601	13002	23
207	23485	4
101	29882	2
102	5596	1
245	18375	4
183	4185	13
57197	26100	7
323	9506	21
130	5903	1
11087	10970	7
5829	11789	0
902	5644	3
129	2357	25
166	10996	11
85	11610	7
103	199	28
147	13264	11
1036	27563	2
3084	8955	1
682	22123	19
110	25972	1
2658	30010	14
106	12423	16
9929	16374	4
3295	1146	26
140	5851	2
106	20564	23
14	11772	19
118	27313	5
101	974	19
3706	29769	7
1596	281	12
9732	27037	3
